time,TMP_1D5maboveground,RH_1D5maboveground,APCP_surface,DSWRF_surface,latitude,longitude
2024-07-04 08:00:00,298.0989461704843,57.228673377112216,0.0,349.59538102209075,43.804078,143.897185
2024-07-04 09:00:00,296.69105553046245,60.71839511930938,0.0,181.83225630090155,43.804078,143.897185
2024-07-04 10:00:00,295.29038847383123,69.54417094649746,0.0,45.49846618279996,43.804078,143.897185
2024-07-04 11:00:00,294.633811401225,71.76121464240762,0.0,0.125,43.804078,143.897185
2024-07-04 12:00:00,293.4742506353843,74.45871186878047,0.0,0.0,43.804078,143.897185
2024-07-04 13:00:00,292.36914010121234,79.88631895655082,0.0,0.0,43.804078,143.897185
2024-07-04 14:00:00,291.3650502890781,81.721925998101,0.0,0.0,43.804078,143.897185
2024-07-04 15:00:00,291.0051279833594,81.7782889720683,0.0,0.0,43.804078,143.897185
2024-07-04 16:00:00,290.29559007036875,84.04730929549332,0.0,0.0,43.804078,143.897185
2024-07-04 17:00:00,289.5913649104344,88.28989248332853,0.0,0.0,43.804078,143.897185
2024-07-04 18:00:00,288.8377881236343,93.73136154349297,0.0,0.0,43.804078,143.897185
2024-07-04 19:00:00,288.4290845535125,96.46697990311876,0.0,0.2556875000000028,43.804078,143.897185
2024-07-04 20:00:00,288.9784382865063,96.01567014774994,0.0,49.08158986560006,43.804078,143.897185
2024-07-04 21:00:00,290.97847493638125,88.11554340163752,0.0,185.3614738172003,43.804078,143.897185
2024-07-04 22:00:00,293.3171274528469,73.84531954967834,0.0,354.5038123402728,43.804078,143.897185
2024-07-04 23:00:00,295.4028391445937,64.80556948301354,0.0,526.8606467852826,43.804078,143.897185
2024-07-05 00:00:00,297.1031213370156,61.13338867705945,0.0,688.6125340843511,43.804078,143.897185
2024-07-05 07:00:00,302.8630711662063,50.76944226733189,0.0,436.0143143246558,43.804078,143.897185
2024-07-05 08:00:00,301.1863752980969,57.98042197536604,0.0,337.5325100205981,43.804078,143.897185
2024-07-05 09:00:00,299.56678640413753,64.71124608584697,0.0,166.58655288030153,43.804078,143.897185
2024-07-05 10:00:00,298.0799819336969,69.8575143012236,0.0,29.410143548400264,43.804078,143.897185
2024-07-05 11:00:00,296.7619589229469,72.46209247662357,0.0,0.0403149999999925,43.804078,143.897185
2024-07-05 12:00:00,295.62543955645,76.03613643046403,0.0,0.0,43.804078,143.897185
2024-07-05 13:00:00,294.73455268711876,79.08345574464042,0.0,0.0,43.804078,143.897185
2024-07-05 14:00:00,293.95529370001253,81.11719554390992,0.0046283635749991,0.0,43.804078,143.897185
2024-07-05 15:00:00,292.25005781311876,92.07999645040158,0.8138414314499761,0.0,43.804078,143.897185
2024-07-05 16:00:00,291.7655217473,93.38613887889858,1.6080332224500258,0.0,43.804078,143.897185
2024-07-05 17:00:00,291.53955317854377,92.92968475743145,0.0806180342750137,0.0,43.804078,143.897185
2024-07-05 18:00:00,291.4180628506094,91.12834827710871,0.006224778225002,0.0,43.804078,143.897185
2024-07-05 19:00:00,291.3476794437719,90.35387265538064,0.0,0.1144253125000028,43.804078,143.897185
2024-07-05 20:00:00,291.5606679918375,89.3932066818002,0.0,28.760159932799898,43.804078,143.897185
